"","GeoFIPS","GeoName","at_risk_SNAP_WIC_TANF_ACA","at_risk_SNAP_WIC_TANF","at_risk_SNAP_WIC_TANF_ACA_share","at_risk_SNAP_WIC_TANF_share","SNAP_inc_share","transfers_all_pce","transfers_snap_pce","personal_income_pce","population_2022","USDA_pop_on_snap","USDA_pop_share_snap","ACS_hh_on_snap","households","ACS_hh_share_on_snap","Typology","2024 margin","2024 Trump votes","2024 total votes","2024 Winner","trump_share","population_2024","state"
"2705","48313","Madison, TX",16618000,13451000,2.96073261117446,2.39648660205245,1.03263968072976,181476000,5796000,561280000,13641,1721,12.401815954457,614,4140,14.8309178743961,"Other rural",64.7015745148297,4498,5489,"Trump",81.9457096010202,13877,"48"
"2706","48315","Marion, TX",16193000,11303000,3.41235723015973,2.38188561554347,1.18198676613141,200031000,5609000,474540000,9550,1763,18.1677658697444,784,4201,18.6622232801714,"Rural Deep South",52.9286019666524,3577,4714,"Trump",75.8803563852355,9704,"48"
"2707","48317","Martin, TX",7596000,6544000,1.47282372649997,1.26884655953341,0.352500465347149,65068000,1818000,515744000,5228,522,10.0791658621355,212,2033,10.4279390063945,"Rural Southwest",76.1583011583012,1825,2083,"Trump",87.6140182429189,5179,"48"
"2708","48319","Mason, TX",4394000,2558000,2.00832765815466,1.1691629835138,0.302117565325496,62155000,661000,218789000,3978,298,7.47429144720341,91,1550,5.87096774193548,"Other rural",65.4183266932271,2076,2529,"Trump",82.0877817319098,3987,"48"
"2709","48321","Matagorda, TX",47997000,28394000,2.63825310343918,1.5607341837834,0.205576736188981,522209000,3740000,1819272000,36122,5458,14.9982138440823,2623,14824,17.6942795466811,"Rural Southwest",51.0009099181074,9957,13327,"Trump",74.7129886696181,36391,"48"
"2710","48323","Maverick, TX",145933000,102065000,6.54887049676243,4.58025578349008,2.24473594813067,808642000,50021000,2228369000,57628,15911,27.0461847048225,5384,18320,29.3886462882096,"Rural Southwest",18.5975220334653,9285,15745,"Trump",58.9711019371229,58829,"48"
"2711","48325","Medina, TX",58816000,43366000,2.18818234207984,1.61338267557526,0.713979313908701,672649000,19191000,2687893000,53657,6271,11.27492403675,1942,17479,11.110475427656,"Metropolitan disproportionately hispanic",43.0654542475629,17464,24617,"Trump",70.9428443758378,55619,"48"
"2712","48327","Menard, TX",1802000,1710000,1.9897750737056,1.88818833298367,0.658105407285536,38417000,596000,90563000,1979,202,10.5703819989534,94,833,11.2845138055222,"Rural Southwest",67.0223084384093,861,1040,"Trump",82.7884615384615,1911,"48"
"2713","48329","Midland, TX",208562000,166827000,0.835747933531267,0.668507784290622,0.190654170853514,1403279000,47578000,24955132000,172019,14903,8.11767717757793,4707,67057,7.01940140477504,"Metropolitan disproportionately hispanic",61.0566943991766,46944,58968,"Trump",79.6092796092796,183587,"48"
"2714","48331","Milam, TX",35265000,24623000,2.95531206134378,2.0634807567409,0.923173618822149,413947000,11016000,1193275000,25622,3402,13.005084292213,1266,10049,12.5982684844263,"Other rural",57.7027762656505,8691,11098,"Trump",78.3114074608037,26159,"48"
"2715","48333","Mills, TX",5881000,3357000,2.52871190915384,1.44344259123099,0.496196827608151,87392000,1154000,232569000,4498,400,8.76616261231646,213,1845,11.5447154471545,"Other rural",77.2727272727273,2418,2742,"Trump",88.183807439825,4563,"48"
"2716","48335","Mitchell, TX",8431000,6470000,2.54357198239321,1.95195240494414,0.844136449618811,106894000,2798000,331463000,8938,809,9.02096342551294,379,2561,14.7989066770793,"Rural Southwest",71.7948717948718,2144,2514,"Trump",85.2824184566428,8968,"48"
"2717","48337","Montague, TX",26366000,15202000,2.70760421287853,1.5611393174611,0.601575721726557,352719000,5858000,973776000,21079,2070,9.45637277295569,777,8142,9.54310980103169,"Other rural",78.1020574639717,9825,11123,"Trump",88.3304863795739,21890,"48"
"2718","48339","Montgomery, TX",585906000,403616000,1.13560179242993,0.782287692997512,0.309454618626803,5974734000,159661000,51594318000,679554,54683,7.29483079935914,16287,235474,6.91668719264123,"Metropolitan disproportionately white",45.9132727015754,221964,307258,"Trump",72.240267137064,749613,"48"
"2719","48341","Moore, TX",23985000,18013000,1.96361600070734,1.47469731168403,0.42350575658366,187593000,5173000,1221471000,21094,1977,9.03895391367959,543,7275,7.4639175257732,"Rural Southwest",67.6570139150056,4458,5370,"Trump",83.0167597765363,21872,"48"
"2720","48343","Morris, TX",18944000,14598000,3.18242142221177,2.45233255497505,1.19979169116535,239507000,7142000,595270000,12052,2208,18.1221273801707,706,5038,14.013497419611,"Rural Deep South",51.4433752775722,4092,5446,"Trump",75.1377157546823,12184,"48"
"2721","48345","Motley, TX",939000,890000,2.23459698722068,2.11798862473525,0.673472787415816,16506000,283000,42021000,1034,94,9.26108374384236,36,476,7.56302521008403,"Other rural",89.1808346213292,612,650,"Trump",94.1538461538462,1015,"48"
"2722","48347","Nacogdoches, TX",89318000,64790000,2.82097523537605,2.04629509729298,0.916142643728622,850635000,29007000,3166210000,64994,9200,13.9970788704966,4337,25114,17.2692522099228,"Other rural",39.1252721155749,17575,25486,"Trump",68.9594287059562,65728,"48"
"2723","48349","Navarro, TX",77034000,57457000,3.12420028397396,2.33023308819861,0.984905417040628,750924000,24285000,2465719000,54687,7619,13.4770841809209,2655,18484,14.3637740748756,"Other rural",52.1811995327815,14983,19867,"Trump",75.4165198570494,56533,"48"
"2724","48351","Newton, TX",18051000,13351000,3.43294992925282,2.53910113043346,1.29037534042327,192361000,6785000,525816000,12041,1885,15.8296943231441,777,4898,15.863617803185,"Other rural",66.7887667887668,4781,5751,"Trump",83.1333681098939,11908,"48"
"2725","48353","Nolan, TX",20222000,15480000,2.69279834240165,2.0613449876559,0.925874140773351,241069000,6953000,750966000,14460,2019,14.2363559441546,1093,5834,18.7350017140898,"Rural Southwest",59.7474348855564,4048,5122,"Trump",79.031628270207,14182,"48"
"2726","48355","Nueces, TX",496344000,395936000,2.53296815147634,2.02056089732713,1.03180085929566,4720840000,202185000,19595351000,351590,59310,16.7957522123894,22112,130770,16.9090770054294,"Metropolitan disproportionately hispanic",11.5841559498211,67201,121678,"Trump",55.2285540524992,353125,"48"
"2727","48357","Ochiltree, TX",10596000,7693000,1.83025095994901,1.3288147069543,0.367224758479765,88788000,2126000,578937000,9692,569,5.85571678501595,330,3758,8.7812666311868,"Rural Southwest",82.0187165775401,2723,3015,"Trump",90.3150912106136,9717,"48"
"2728","48359","Oldham, TX",2178000,972000,1.62148882155434,0.723639639371357,0.166764690554716,17876000,224000,134321000,1761,91,4.9917718047175,21,631,3.32805071315372,"Other rural",84.7265221878225,895,977,"Trump",91.6069600818833,1823,"48"
"2729","48361","Orange, TX",103344000,79332000,2.42528526037952,1.86176972321981,0.92217820392682,1212872000,39295000,4261107000,85048,11936,13.8605353306625,4263,31847,13.3858762206801,"Other rural",67.0965242417534,30191,36377,"Trump",82.9947494295846,86115,"48"
"2730","48363","Palo Pinto, TX",42479000,25535000,2.80779193824827,1.68782144455307,0.622315993752384,424803000,9415000,1512897000,29322,3262,10.7902484204955,1535,10951,14.0169847502511,"Other rural",67.6186158960411,11093,13336,"Trump",83.1808638272345,30231,"48"
"2731","48365","Panola, TX",32555000,21055000,2.5192240279262,1.62931229943131,0.743656670507474,349793000,9610000,1292263000,22742,2973,12.9137346885588,824,8486,9.71011077068112,"Other rural",66.5935992985533,9500,11458,"Trump",82.9115028800838,23022,"48"
"2732","48367","Parker, TX",121427000,77242000,1.04713111926707,0.666099812351675,0.227316628953033,1571362000,26360000,11596160000,165938,9227,5.13446888546356,2708,54237,4.99290152478935,"Metropolitan disproportionately white",66.9657929808974,75168,90840,"Trump",82.7476882430647,179707,"48"
"2733","48369","Parmer, TX",11266000,7860000,1.72249037922003,1.20173747387444,0.310219508204993,95010000,2029000,654053000,9649,725,7.49819009204675,144,3183,4.52403393025448,"Rural Southwest",70.4536330790847,2123,2506,"Trump",84.7166799680766,9669,"48"
"2734","48371","Pecos, TX",19791000,14253000,3.00167442199074,2.1617333907652,0.900001820023903,171688000,5934000,659332000,14711,1658,11.2697117998912,736,5108,14.4087705559906,"Rural Southwest",45.3416149068323,3042,4245,"Trump",71.660777385159,14712,"48"
"2735","48373","Polk, TX",83704000,52651000,3.33356033913871,2.09685660680484,1.00256914815872,1060074000,25174000,2510949000,53256,7801,14.3776033027388,3065,18575,16.5006729475101,"Other rural",59.2970239575562,19216,24291,"Trump",79.1074883701783,54258,"48"
"2736","48375","Potter, TX",155550000,131444000,2.38919503250181,2.01893508101683,0.855348717261078,1541215000,55688000,6510561000,114911,18826,16.4205531666216,6133,42363,14.4772560961216,"Metropolitan disproportionately hispanic",44.9031648559282,23007,32121,"Trump",71.6260390398805,114649,"48"
"2737","48377","Presidio, TX",14498000,10844000,4.25011726078799,3.17893996247655,1.18521341463415,90647000,4043000,341120000,5954,1242,21.8431234611326,540,2340,23.0769230769231,"Rural Southwest",-30.5316455696203,686,1994,"Harris",34.4032096288867,5686,"48"
"2738","48379","Rains, TX",15471000,9140000,2.93525589337381,1.73409856282313,0.721149741497889,182803000,3801000,527075000,12836,1227,9.2214038779498,545,4723,11.5392758839721,"Other rural",73.3353789505983,5649,6568,"Trump",86.0079171741778,13306,"48"
"2739","48381","Randall, TX",104818000,73942000,1.23884931607878,0.873924289048609,0.291469623383567,1267824000,24661000,8460916000,146244,9353,6.21267776840455,3731,55758,6.69141647835288,"Other rural",60.9503539676071,53314,66901,"Trump",79.6908865338336,150547,"48"
"2740","48383","Reagan, TX",3996000,2766000,1.95355658763139,1.35223661696407,0.404791004644341,35465000,828000,204550000,3121,275,8.76075183179356,67,1046,6.40535372848948,"Rural Southwest",70.0318809776833,800,949,"Trump",84.2992623814542,3139,"48"
"2741","48385","Real, TX",5808000,3173000,3.53370649793137,1.93051837430032,0.75322462886347,70087000,1238000,164360000,2832,429,15.4761904761905,185,1021,18.1194906953967,"Other rural",67.5257731958763,1625,1958,"Trump",82.9928498467824,2772,"48"
"2742","48387","Red River, TX",16568000,12044000,2.68549930868816,1.95220628161759,0.834923161459,249903000,5151000,616943000,11605,1833,15.672024623803,690,4993,13.8193470859203,"Other rural",61.866897147796,4682,5796,"Trump",80.7798481711525,11696,"48"
"2743","48389","Reeves, TX",17808000,14145000,2.24256978751752,1.78128648048267,0.73984150391203,153506000,5875000,794089000,11692,1698,14.2020742723319,627,4145,15.1266586248492,"Rural Southwest",37.2434017595308,2340,3439,"Trump",68.0430357662111,11956,"48"
"2744","48391","Refugio, TX",8926000,6640000,2.47501005143562,1.84114572502045,0.850698054873906,125238000,3068000,360645000,6638,915,13.5776821486867,344,2372,14.5025295109612,"Rural Southwest",39.7969210612512,2134,3075,"Trump",69.3983739837398,6739,"48"
"2745","48393","Roberts, TX",399000,363000,0.919990777034817,0.836984090385059,0.285911920682499,7715000,124000,43370000,812,41,4.8984468339307,6,303,1.98019801980198,"Other rural",92.9453262786596,547,572,"Trump",95.6293706293706,837,"48"
"2746","48395","Robertson, TX",25801000,19266000,2.79367657408911,2.08608088354718,0.971252233230469,267895000,8970000,923550000,17130,2952,16.7166883742001,1096,6480,16.9135802469136,"Rural Deep South",52.4620510921881,6177,8172,"Trump",75.5873715124816,17659,"48"
"2747","48397","Rockwall, TX",78249000,47277000,0.837195000346651,0.505822030075638,0.154762689363625,973207000,14465000,9346568000,123342,6199,4.52336475876361,1771,39513,4.48206919241769,"Metropolitan disproportionately white",41.292143946523,43542,62513,"Trump",69.652712235855,137044,"48"
"2748","48399","Runnels, TX",14353000,9086000,2.80493643798673,1.77563244447484,0.665813310403455,170894000,3407000,511705000,9884,1224,12.552558711927,406,3800,10.6842105263158,"Rural Southwest",77.5793650793651,3580,4056,"Trump",88.2642998027613,9751,"48"
"2749","48401","Rusk, TX",71025000,47765000,2.91402906520902,1.95971275325179,0.796357679066624,671066000,19410000,2437347000,52524,6728,12.6013747635369,2203,17963,12.2640984245393,"Other rural",59.7886050716239,17234,21741,"Trump",79.2695828158778,53391,"48"
"2750","48403","Sabine, TX",14856000,9700000,3.1969975424265,2.08743108249442,1.14442871100055,220436000,5318000,464686000,10041,1581,15.7188307814675,602,4469,13.4705750727232,"Other rural",78.784609852571,4972,5581,"Trump",89.0879770650421,10058,"48"
"2751","48405","San Augustine, TX",13377000,9277000,2.97925412857318,2.06612398525629,1.09107916392913,184327000,4899000,449005000,7860,1478,19.0292262134672,671,3017,22.2406363937686,"Rural Deep South",56.5754159957059,2917,3747,"Trump",77.8489458233253,7767,"48"
"2752","48407","San Jacinto, TX",40594000,30097000,3.20690012031603,2.37764381241443,1.20071131025973,380492000,15199000,1265833000,28340,4522,15.4197640319171,1899,10480,18.1202290076336,"Other rural",65.7453342782896,10524,12806,"Trump",82.1802280181165,29326,"48"
"2753","48409","San Patricio, TX",104070000,79247000,2.9244046868032,2.22686939766593,1.04609218098994,978384000,37227000,3558673000,70087,10781,15.085284117145,3680,24496,15.0228608752449,"Rural Southwest",36.7163472912231,17337,25579,"Trump",67.7782556002971,71467,"48"
"2754","48411","San Saba, TX",7885000,5074000,3.19793969135928,2.05787520532111,0.761259708393324,92602000,1877000,246565000,5880,659,11.9644153957879,223,2095,10.6443914081146,"Other rural",79.4642857142857,2412,2705,"Trump",89.1682070240296,5508,"48"
"2755","48413","Schleicher, TX",2961000,2011000,2.25563909774436,1.53194536493209,0.582002117756397,38250000,764000,131271000,2359,248,10.7732406602954,57,919,6.20239390642002,"Rural Southwest",65.0273224043716,906,1108,"Trump",81.768953068592,2302,"48"
"2756","48415","Scurry, TX",18439000,13399000,2.27809316720307,1.65541354451727,0.708174523260914,211908000,5732000,809405000,16269,1926,11.880821664302,503,5931,8.48086326083291,"Rural Southwest",74.1503785877795,4945,5721,"Trump",86.4359377731166,16211,"48"
"2757","48417","Shackelford, TX",4427000,2355000,1.31663082884989,0.70039882582821,0.273616526438197,47143000,920000,336237000,3212,320,10.0978226569896,83,1329,6.24529721595184,"Other rural",82.9339567504383,1565,1728,"Trump",90.5671296296296,3169,"48"
"2758","48419","Shelby, TX",40968000,29663000,2.60665738565651,1.88735788983424,0.846361954305871,399408000,13302000,1571668000,24061,4136,17.0965608465608,1314,9177,14.3184047074207,"Rural Deep South",64.8460373548713,8164,9959,"Trump",81.9761020182749,24192,"48"
"2759","48421","Sherman, TX",2730000,1824000,0.942214307161864,0.62952340522463,0.165664054006482,22164000,480000,289743000,2778,173,6.2432334897149,19,842,2.25653206650831,"Rural Southwest",88.9017341040462,817,876,"Trump",93.2648401826484,2771,"48"
"2760","48423","Smith, TX",290660000,196397000,1.79902580518258,1.21558959285916,0.483736536861089,2969337000,78155000,16156522000,241995,25494,10.2348137829147,7452,81690,9.12229159015791,"Metropolitan disproportionately white",45.5001311915104,74862,104186,"Trump",71.854183863475,249091,"48"
"2761","48425","Somervell, TX",10172000,5408000,1.78636657394139,0.949731658658574,0.332792435865014,123388000,1895000,569424000,9797,646,6.3973063973064,201,3562,5.64289724873666,"Other rural",71.3577421815408,4493,5294,"Trump",84.869663770306,10098,"48"
"2762","48427","Starr, TX",178665000,135167000,8.59041512286171,6.49898212247418,3.12046534841029,922708000,64900000,2079818000,65653,19633,29.4847342574376,7738,18692,41.3973892574363,"Rural Southwest",16.0560278916142,9487,16431,"Trump",57.7384212768547,66587,"48"
"2763","48429","Stephens, TX",13558000,8821000,3.08126559609467,2.00470894107915,0.820655706409341,143375000,3611000,440014000,9377,1212,12.7915567282322,313,3560,8.79213483146067,"Other rural",79.5309168443497,3368,3761,"Trump",89.550651422494,9475,"48"
"2764","48431","Sterling, TX",786000,728000,0.830638513727728,0.769344577600237,0.238834992496777,16176000,226000,94626000,1426,103,7.42609949531363,37,402,9.20398009950249,"Rural Southwest",86.2619808306709,583,629,"Trump",92.6868044515103,1387,"48"
"2765","48433","Stonewall, TX",1044000,988000,0.99469306477891,0.94133788122755,0.315367245633926,26114000,331000,104957000,1218,116,9.39271255060729,62,476,13.0252100840336,"Other rural",69.187675070028,604,716,"Trump",84.3575418994413,1235,"48"
"2766","48435","Sutton, TX",4524000,2656000,2.03754413778194,1.19622396771637,0.411201988902501,54700000,913000,222032000,3232,251,7.67818904863873,70,1236,5.66343042071197,"Rural Southwest",67.3118279569892,1167,1401,"Trump",83.2976445396146,3269,"48"
"2767","48437","Swisher, TX",12021000,8108000,2.44742146303724,1.65075228535945,0.696093002422786,89924000,3419000,491170000,6959,1043,15.166497019049,318,2453,12.9637178964533,"Rural Southwest",64.0659830584039,1840,2265,"Trump",81.2362030905077,6877,"48"
"2768","48439","Tarrant, TX",2417549000,1714896000,1.8108662777976,1.284543699561,0.518376650573966,19130363000,692045000,133502348000,2155646,217448,9.74793652956819,75734,769285,9.84472594682075,"Metropolitan disproportionately hispanic",5.19339141712703,426626,823312,"Trump",51.8182657364401,2230708,"48"
"2769","48441","Taylor, TX",165122000,120985000,2.04687982288357,1.49975021724282,0.612668138504849,1916517000,49424000,8067010000,145147,17289,11.6179366050009,5996,54390,11.0240853097996,"Metropolitan disproportionately white",50.2973258910656,41198,55417,"Trump",74.341808470325,148813,"48"
